ODADI N043.44.01.298 E004.12.51.502
ODAKA N040.14.07.001 E006.33.42.998
ODEBU N048.16.52.000 E002.37.34.000
ODEGA N043.23.55.000 E005.59.33.000
ODENI N050.32.32.600 E002.23.11.501
ODIKI N045.56.31.999 E006.20.37.000
ODILO N048.14.30.300 E001.34.17.900
ODIMI N048.41.55.298 W002.41.47.299
ODIXU N043.05.56.501 E005.34.56.201
ODNUP N046.11.22.898 E006.42.39.899
ODREP N050.00.00.000 W001.30.07.499
ODUXA N045.21.48.200 E005.03.08.100
OE401 N048.49.18.998 E001.06.45.799
OE402 N048.49.47.701 E000.58.07.601
OE403 N048.55.19.999 E000.55.50.002
OE404 N048.53.38.299 E001.02.57.800
OE405 N048.57.14.299 E001.07.30.601
OE406 N049.05.42.000 E001.18.15.300
OE407 N049.09.51.502 E001.10.39.202
OE421 N049.14.06.202 E001.19.38.600
OE422 N049.13.36.502 E001.28.22.501
OE424 N049.09.47.002 E001.23.28.298
OE425 N049.06.11.099 E001.18.52.402
OE426 N048.57.44.302 E001.08.08.599
OE427 N049.01.53.900 E001.00.33.800
OGAGI N049.27.22.000 W005.01.57.000
OGALO N044.16.04.598 E002.43.24.100
OGLIB N049.59.13.499 E003.01.11.500
OGLOT N047.16.32.002 W001.22.59.002
OGMAP N048.29.03.199 E003.50.18.802
OGREN N043.24.15.001 E005.53.28.000
OGRIL N043.17.32.399 E001.14.06.299
OGULO N048.13.05.999 E002.40.09.001
OH410 N049.33.07.402 E000.06.51.599
OH710 N049.30.18.601 E000.02.48.599
OJ400 N047.47.57.300 E001.58.32.002
OJ401 N047.58.23.621 E002.03.22.129
OJ402 N048.04.49.249 E002.07.45.091
OJ403 N048.07.44.519 E001.58.06.010
OJ404 N048.03.04.100 E002.00.44.309
OJ405 N048.01.18.952 E001.53.45.679
OJ406 N047.57.43.369 E001.39.34.909
OJ407 N048.02.23.798 E001.36.56.891
OJ408 N048.04.30.659 E001.45.19.069
OJ409 N047.59.50.179 E001.47.56.962
OJ410 N047.55.09.689 E001.50.34.620
OJ411 N047.53.12.199 E002.00.57.802
OJ420 N048.00.06.502 E001.27.58.298
OJ421 N047.53.39.401 E001.23.40.801
OJ422 N047.50.46.100 E001.33.15.998
OJ423 N047.55.26.299 E001.30.37.199
OJ424 N047.57.12.802 E001.37.34.298
OJ425 N048.00.05.602 E001.48.54.799
OK400 N048.35.00.301 E004.04.43.500
OK404 N048.49.20.500 E004.28.36.700
OK500 N049.01.37.700 E003.58.35.400
OK610 N048.51.25.999 E004.20.52.699
OKABI N042.36.58.000 E001.29.01.000
OKABO N048.32.57.800 E003.29.25.400
OKASI N048.04.59.999 E002.46.40.001
OKBON N042.28.01.999 E008.26.19.000
OKBUK N048.48.59.299 E003.52.25.799
OKEKO N047.32.25.001 E003.07.14.002
OKEPI N047.08.43.001 E003.21.54.000
OKIPA N048.36.40.702 E003.33.48.600
OKIPO N047.54.38.002 E005.52.08.000
OKIRA N047.01.18.998 E003.26.26.002
OKIVA N041.19.59.999 E009.06.23.000
OKPEM N050.38.30.700 E001.34.21.101
OKRIX N047.57.58.000 E003.34.03.000
OKROK N042.48.29.002 E008.53.29.000
OKSER N042.00.55.001 E006.20.33.000
OKSOK N050.36.28.001 E002.28.04.001
OKTET N044.29.06.000 E006.34.09.998
OKTOV N043.16.28.200 E005.26.41.100
OKVIG N048.54.52.402 E003.54.09.900
OLALU N047.15.20.999 W000.53.34.901
OLDES N042.11.25.001 E008.47.26.999
OLEBA N047.09.24.998 W001.50.53.002
OLERO N045.58.10.999 W001.09.01.001
OLETI N043.48.36.000 E009.00.31.000
OLIBO N043.34.56.600 E004.49.33.301
OLINO N046.52.57.000 E001.02.56.000
OLIRI N046.38.06.000 E003.24.42.998
OLMAV N050.41.57.001 E001.28.39.101
OLMES N049.37.53.000 E001.00.10.001
OLMOL N050.41.53.300 E002.05.35.498
OLNUL N041.40.04.001 E005.23.06.000
OLOLO N047.03.06.599 W001.40.36.599
OLONU N049.40.12.500 E000.27.04.298
OLOXO N042.26.06.799 E001.30.45.900
OLTRE N049.08.12.001 W004.20.31.999
OLUGI N046.19.59.999 E003.20.07.400
OM26 N048.19.56.302 E006.11.37.702
OM29 N048.36.16.402 E005.00.43.499
OMANI N046.27.25.999 E003.46.05.002
OMARD N043.06.16.999 E007.35.28.000
OMARI N047.10.00.001 E000.49.28.999
OMASI N045.54.22.000 E005.58.27.001
OMEDA N042.19.44.000 E008.21.42.998
OMXEB N046.07.30.101 E006.32.33.400
ONZON N045.50.06.000 E004.06.29.999
OP410 N049.18.57.301 E001.04.58.598
OP412 N049.23.33.900 E000.56.55.500
OP414 N049.33.37.501 E001.07.49.598
OP510 N049.26.30.800 E001.15.10.501
OP512 N049.32.17.300 E001.05.06.101
OPALE N049.53.59.100 E001.53.06.299
OQ403 N047.37.28.499 E001.28.14.300
OQ420 N047.41.33.202 E001.10.29.899
OQ421 N047.33.48.200 E001.12.47.999
OQQAL N048.51.38.700 E002.42.05.602
ORBIL N043.11.24.000 E002.29.35.999
ORIST N050.00.00.000 W001.50.42.000
ORKUM N040.33.50.000 E007.28.58.001
ORSUD N045.57.28.001 E007.10.54.001
ORTAC N049.59.57.001 W002.00.18.000
ORTEZ N043.21.56.002 W000.43.00.001
ORTOL N048.41.49.801 E002.50.43.800
ORTUX N044.09.32.198 E004.18.20.801
ORVAL N049.02.02.000 W001.49.31.001
ORVOS N049.30.24.300 E005.29.55.702
OSBEN N047.05.06.000 W001.39.47.002
OSBIB N047.38.00.600 E003.27.59.000
OSBUD N050.26.02.800 E002.46.52.799
OSDAG N044.56.24.202 E001.47.28.201
OSDIT N050.36.00.299 E001.19.47.302
OSGES N047.18.04.201 W002.37.08.101
OSGOT N043.37.30.000 W001.34.56.899
OSGOX N044.18.40.702 E004.38.56.602
OSKAM N043.49.54.001 E001.12.47.999
OSKIL N043.00.51.199 E005.12.47.700
OSKIN N047.43.08.000 E003.26.04.999
OSLUT N043.27.46.699 E004.11.57.300
OSMAS N045.16.46.898 E005.31.06.499
OSMOB N044.38.57.098 W000.20.17.498
OSPIS N048.24.35.399 E002.53.05.701
OSPOK N040.51.24.998 E004.40.00.001
OSRIM N045.41.48.001 E005.49.34.000
OSTAD N043.31.14.002 E002.22.14.002
OSTIP N048.29.22.200 E002.36.39.499
OSVEG N043.18.19.699 W000.06.32.299
OT403 N047.21.47.498 E000.32.53.200
OT404 N047.14.04.801 E000.29.47.101
OT405 N047.12.29.999 E000.38.16.699
OT406 N047.19.15.100 E000.40.58.501
OT407 N047.29.09.899 E000.44.57.098
OT425 N047.41.37.799 E000.50.15.601
OT426 N047.31.24.200 E000.45.51.599
OTARO N039.00.00.000 E004.41.06.000
OTGUV N050.56.36.200 E001.44.38.699
OTLOV N047.50.51.500 W000.41.17.999
OTROT N045.06.49.000 E004.26.44.002
OU502 N047.13.16.100 W000.46.54.502
OU503 N047.09.38.801 W000.49.23.599
OU504 N047.03.06.599 W000.53.51.799
OV401 N048.04.47.500 W000.47.55.702
OV402 N047.57.34.801 W000.39.37.501
OV404 N047.53.54.398 W000.35.24.799
OV706 N048.13.19.898 W000.57.49.799
OV708 N048.09.18.799 W000.53.09.802
OV722 N047.59.08.300 W000.41.24.900
OVBEN N048.03.26.500 E003.25.36.998
OVDIL N044.05.17.498 E000.53.17.002
OXIDA N047.53.40.999 W003.34.00.001
OXIDO N043.27.56.002 E005.17.10.000
OXOTO N047.58.32.002 E002.00.58.000
OXUBA N050.47.16.598 E002.44.05.302
OYSTA N049.06.00.000 W002.31.23.999
OZ411 N047.52.37.801 E002.07.25.298
OZ511 N047.55.07.000 E002.12.21.200
PADCA N046.00.58.000 E006.27.25.999
PADKO N043.13.54.001 E005.19.59.002
PALME N042.58.28.200 E005.56.08.599
PAS27 N045.48.09.180 E006.23.05.039
PAS30 N045.45.43.999 E006.25.41.002
PAS33 N045.47.22.531 E006.34.40.429
PAWUS N045.53.44.999 E006.36.17.701
PB090 N048.58.08.800 E002.31.13.400
PB093 N048.57.04.399 E002.46.55.301
PB094 N048.56.31.700 E002.54.19.102
PB095 N048.56.03.599 E003.00.35.798
PB096 N049.08.13.200 E002.56.16.102
PB098 N048.55.38.500 E003.06.07.700
PB250 N048.56.14.399 E002.19.41.300
PB253 N048.55.04.199 E002.15.43.402
PB254 N048.58.59.999 E002.12.08.899
PB256 N048.54.39.100 E002.07.17.299
PB258 N048.54.06.502 E001.57.58.500
PB407 N048.53.08.599 E002.07.51.701
PB408 N048.54.34.200 E002.13.07.298
PB409 N048.52.52.298 E002.53.46.399
PB425 N048.57.45.400 E002.44.35.801
PB426 N048.57.57.701 E002.39.53.798
PB430 N048.58.26.101 E002.28.19.499
PB431 N048.56.20.198 E002.16.42.802
PB433 N048.57.42.800 E002.23.16.699
PB434 N048.56.24.900 E002.16.25.399
PB435 N049.00.07.600 E002.10.46.402
PB500 N048.49.18.098 E002.35.11.101
PB501 N048.46.54.700 E001.45.05.400
PB502 N048.45.33.300 E001.46.29.201
PB503 N049.07.36.901 E001.41.06.698
PB504 N048.46.36.502 E002.13.34.500
PB505 N048.48.52.801 E002.27.38.700
PB506 N048.49.28.801 E002.29.08.498
PB508 N048.47.26.200 E003.15.42.300
PB510 N049.02.39.599 E003.26.10.399
PEKIM N048.16.32.999 E002.49.32.002
PELIK N048.42.20.002 W004.19.49.001
PELOK N047.20.39.998 E006.35.24.000
PELOS N041.09.42.998 E008.09.41.000
PEMAK N049.26.56.000 W006.13.05.002
PENAM N048.45.52.402 E002.49.04.300
PENAR N045.30.24.998 E005.37.36.998
PENDU N047.20.56.000 E006.01.58.001
PEPAL N048.33.02.002 W000.15.00.000
PEPAX N047.04.53.000 E000.27.09.000
PEPET N045.05.03.001 W003.52.01.999
PEPON N048.21.00.000 W000.15.00.000
PERAK N046.02.47.299 E006.24.34.898
PERCH N049.07.45.001 W001.56.13.999
PERDU N042.43.55.499 E000.09.04.298
PERIG N045.07.01.999 E000.58.09.998
PERON N049.54.45.000 E002.50.24.000
PERUS N044.09.11.999 E006.06.11.999
PESAN N046.11.57.001 E003.23.13.999
PESUK N049.12.38.999 E000.17.26.999
PETAX N050.11.12.001 E000.50.53.002
PETIG N048.59.44.999 W002.26.57.998
PETUR N043.42.31.000 E007.27.09.000
PEVIS N047.57.37.699 W006.58.41.099
PEVIT N047.41.52.001 E007.11.33.000
PEXIR N049.12.10.001 E000.36.47.999
PEXOD N045.19.04.001 W003.01.01.999
PG081 N049.00.13.000 E002.42.07.301
PG082 N049.00.25.600 E002.46.11.100
PG084 N049.00.35.701 E002.49.26.602
PG085 N048.59.00.701 E003.00.28.199
PG086 N049.00.54.500 E002.55.36.502
PG088 N048.59.19.201 E002.57.23.000
PG091 N049.01.42.701 E002.39.41.900
PG092 N049.01.52.799 E002.42.54.101
PG094 N049.02.29.699 E002.55.41.700
PG095 N049.02.46.000 E003.00.18.500
PG098 N049.01.18.800 E002.21.29.700
PG100 N048.56.31.099 E003.00.34.600
PG101 N048.50.22.099 E002.37.23.002
PG102 N048.43.14.599 E002.35.24.698
PG103 N048.54.01.001 E003.00.41.198
PG105 N048.52.40.501 E002.47.22.099
PG107 N048.49.27.401 E002.28.12.900
PG109 N048.43.31.501 E002.49.39.000
PG111 N048.27.37.699 E002.25.05.200
PG113 N048.23.38.101 E002.18.58.601
PG263 N048.59.27.398 E002.27.53.600
PG264 N048.59.03.800 E002.20.47.000
PG265 N048.58.29.600 E002.10.37.999
PG266 N048.58.16.201 E002.06.44.399
PG267 N048.58.06.398 E002.03.53.500
PG268 N048.57.52.301 E001.59.52.699
PG270 N049.00.55.300 E002.24.59.800
PG271 N049.01.00.800 E002.26.38.800
PG272 N049.00.44.399 E002.21.40.799
PG273 N049.02.40.499 E002.01.15.701
PG274 N049.05.41.201 E002.20.28.399
PG275 N048.53.44.498 E001.58.41.498
PG276 N049.07.03.202 E002.19.10.301
PG277 N048.22.15.701 E002.18.40.702
PG278 N049.05.34.400 E002.40.15.600
PG280 N049.02.17.902 E002.08.47.900
PG282 N049.04.58.102 E002.07.56.201
PG284 N049.03.52.600 E001.37.43.399
PG286 N048.57.29.902 E001.53.33.299
PG289 N048.49.06.701 E002.11.12.001
PG290 N049.04.09.901 E002.21.54.000
PG410 N048.58.16.500 E002.06.44.899
PG412 N049.01.19.099 E003.03.46.699
PG413 N049.01.34.601 E003.09.03.301
PG420 N048.58.09.599 E002.08.22.999
PG422 N049.00.22.601 E002.49.12.900
PG423 N049.00.52.099 E003.03.49.201
PG424 N049.01.01.301 E003.08.38.101
PG431 N049.00.46.300 E002.52.52.399
PG432 N048.58.37.801 E002.12.58.799
PG433 N049.00.06.401 E002.10.44.699
PG435 N049.01.11.100 E003.01.08.000
PG441 N049.00.58.601 E003.01.08.000
PG442 N048.58.26.299 E002.13.16.100
PG443 N049.00.06.401 E002.10.44.699
PG501 N049.10.35.900 E002.22.13.400
PG502 N049.06.16.600 E002.23.12.700
PG503 N048.54.58.799 E002.27.34.600
PG510 N048.54.09.101 E002.12.49.799
PG515 N048.54.58.399 E002.27.33.901
PG516 N048.55.06.701 E002.39.41.602
PG520 N049.16.28.200 E003.19.33.499
PG522 N048.47.04.200 E003.24.45.799
PG527 N049.10.11.600 E001.50.22.200
PG528 N049.21.31.000 E002.32.01.000
PG534 N049.15.42.199 E002.23.16.699
PG536 N049.13.54.098 E002.42.54.000
PG552 N048.59.56.800 E001.57.14.501
PG554 N049.09.35.798 E002.06.51.199
PG556 N048.52.40.800 E001.59.44.902
PG560 N049.12.05.000 E002.58.04.400
PG562 N049.06.53.701 E003.08.41.302
PG564 N048.57.02.002 E003.16.01.600
PG566 N048.52.15.499 E002.43.47.201
PG568 N048.53.06.000 E003.00.23.000
PG650 N049.02.59.798 E003.00.44.899
PG651 N049.01.14.300 E002.26.58.402
PG652 N049.03.47.498 E002.16.10.499
PG660 N049.02.47.400 E003.00.47.099
PG661 N049.01.01.600 E002.26.55.100
PG670 N049.00.04.702 E002.06.17.600
PG671 N049.02.00.499 E002.41.23.600
PG672 N049.09.29.599 E002.56.01.100
PG680 N048.59.49.801 E002.05.35.099
PG681 N049.01.46.700 E002.40.56.600
PGS06 N049.00.30.622 E002.46.57.652
PHALO N048.46.40.001 E007.05.43.001
PHILI N049.28.31.001 W007.01.17.000
PIBAL N046.40.54.998 E000.42.50.000
PIBAT N046.48.20.999 E004.15.33.001
PIBON N043.35.55.000 E006.58.59.002
PIGOP N048.41.08.999 E001.20.20.000
PIGOS N043.37.19.999 E007.22.16.000
PIGUL N045.34.27.998 E000.46.18.001
PIKAG N049.07.36.001 E003.18.33.001
PIKIV N049.23.34.102 W000.37.32.902
PIKOD N049.24.38.002 W005.15.59.000
PIKUP N049.03.34.600 W000.12.21.899
PILON N048.00.06.998 E005.41.30.998
PILUL N048.04.59.999 E003.02.53.002
PIMAK N045.23.30.001 E004.00.52.999
PIMIX N050.42.16.898 E002.44.47.400
PIMUP N047.32.25.001 E003.23.15.000
PINAL N041.42.56.999 E009.25.28.600
PINAN N043.34.17.000 E003.44.44.002
PINED N045.00.00.000 E005.31.16.000
PINOT N045.59.07.609 E005.55.33.449
PIPAX N043.19.19.600 E005.36.00.900
PIPOR N043.00.32.602 W001.06.29.200
PIPUN N048.03.36.000 W002.26.19.000
PIRAM N043.32.16.001 E007.59.28.000
PIREG N049.52.52.000 E001.54.41.000
PIRUV N045.52.04.001 E005.40.32.999
PITAV N049.11.40.999 E000.55.59.999
PITHI N050.11.26.498 E003.34.22.199
PIVER N048.47.45.398 E002.16.03.101
PIXIS N046.56.25.001 E003.45.14.000
PM420 N048.37.05.200 E002.35.55.799
PM500 N048.30.24.001 E002.53.54.899
PM501 N048.31.58.598 E003.05.28.000
PM520 N048.37.32.801 E002.32.29.900
PM522 N048.31.47.600 E002.32.52.199
PM524 N048.24.29.498 E003.04.07.702
PN072 N048.49.13.642 E002.31.25.432
PN254 N048.43.24.701 E002.27.37.102
PN290 N048.28.52.298 E002.10.27.199
PN406 N048.41.39.098 E001.50.48.300
PN408 N048.42.37.501 E001.55.05.300
PN418 N048.46.36.800 E002.12.47.599
PN420 N048.50.23.798 E002.10.50.700
PN422 N048.53.58.898 E001.57.15.901
PN506 N048.48.48.100 E002.22.36.998
PN508 N048.47.43.598 E002.17.46.900
PN510 N048.44.37.201 E002.03.54.799
PN615 N048.27.28.901 E001.37.09.599
PN617 N048.25.45.901 E002.35.08.401
PN618 N048.30.52.402 E002.34.24.398
PN619 N048.45.11.099 E002.32.20.800
PN620 N048.49.08.501 E002.23.17.498
PN621 N048.24.38.999 E002.38.22.999
PO061 N048.45.14.000 E002.32.47.101
PO082 N048.44.34.300 E002.32.56.000
PO083 N048.45.12.802 E002.40.56.798
PO084 N048.46.33.802 E002.58.38.899
PO085 N048.38.27.701 E002.37.39.202
PO086 N048.38.54.100 E002.20.20.000
PO088 N048.44.54.200 E002.00.47.599
PO090 N049.08.12.199 E002.05.30.401
PO092 N048.49.57.799 E001.46.47.100
PO181 N048.39.55.001 E002.24.11.002
PO183 N048.38.24.299 E002.18.36.000
PO185 N048.37.37.301 E002.15.42.901
PO187 N048.41.57.599 E001.31.54.700
PO189 N048.39.50.299 E001.53.40.898
PO191 N048.44.53.801 E001.29.10.799
PO201 N048.34.23.498 E002.18.19.699
PO202 N048.38.48.901 E002.15.24.199
PO203 N048.37.54.800 E002.13.59.902
PO204 N048.36.38.902 E002.07.51.600
PO243 N048.40.54.300 E002.13.33.398
PO244 N048.40.20.500 E002.12.19.501
PO245 N048.39.59.699 E002.11.31.600
PO246 N048.39.46.300 E002.11.01.702
PO248 N048.38.02.501 E002.05.26.300
PO260 N048.46.03.601 E001.44.24.299
PO262 N049.14.00.200 E002.01.35.501
PO270 N048.32.05.302 E002.03.29.200
PO271 N048.28.53.400 E002.00.31.201
PO272 N048.31.24.899 E002.03.54.601
PO300 N048.29.37.900 E002.22.03.101
PO301 N048.28.43.201 E002.18.57.600
PO302 N048.31.26.501 E002.51.01.800
PO303 N048.28.23.700 E002.05.47.400
PO304 N048.39.01.501 E003.04.08.101
PO306 N048.52.15.600 E003.09.10.199
PO404 N048.48.46.199 E002.25.26.699
PO405 N048.48.39.499 E002.31.23.200
PO406 N048.45.04.399 E002.34.20.100
PO408 N048.40.04.699 E002.04.56.399
PO409 N048.40.53.699 E002.09.17.798
PO410 N048.46.08.699 E002.37.45.199
PO411 N048.49.35.000 E002.37.09.098
PO412 N048.42.59.400 E002.39.37.001
PO420 N048.47.20.900 E002.44.23.399
PO421 N048.46.45.998 E002.41.10.702
PO422 N048.49.36.599 E002.28.18.700
PO423 N048.47.35.999 E002.24.53.100
PO425 N048.31.29.899 E002.16.49.901
PO431 N048.37.54.800 E002.04.09.502
PO432 N048.32.29.000 E002.14.27.802
PO506 N048.36.24.300 E001.59.56.602
PO507 N048.37.49.699 E002.03.55.400
PO602 N048.26.58.801 E002.37.10.301
PO604 N048.23.34.901 E001.43.32.999
PO605 N048.24.56.599 E001.37.43.601
PO606 N049.05.13.700 E001.42.02.498
PO607 N048.57.39.499 E001.38.08.002
PO609 N048.22.24.802 E001.42.21.398
PO610 N048.35.18.200 E002.49.56.600
PO611 N048.34.33.899 E001.54.49.702
PO612 N049.05.43.901 E003.19.33.600
PO613 N049.04.27.300 E003.22.18.199
PO615 N048.34.40.300 E002.22.22.800
PO617 N049.05.22.898 E001.42.34.999
PO621 N048.27.38.999 E002.38.21.998
PO623 N048.19.54.901 E001.48.36.601
PO703 N048.49.08.180 E002.23.17.182
PO705 N048.30.05.242 E002.31.14.120
PO802 N048.43.05.401 E001.47.49.099
PO804 N048.37.34.399 E002.39.23.101
PODEM N049.15.41.000 E001.33.11.002
PODUK N049.14.46.000 E003.21.02.002
POGOL N048.23.56.501 E006.41.36.100
POGZI N048.32.42.000 E002.58.15.100
POKET N045.06.51.001 E000.37.05.002
POLLY N047.53.37.000 E002.45.43.999
POMEG N043.17.39.098 E005.19.42.301
POMTA N047.47.11.000 W003.37.40.001
POPUL N043.56.55.100 W002.50.24.500
PORBU N042.25.52.208 E003.12.02.581
POULP N041.19.59.999 E008.34.12.000
POY29 N048.47.10.151 E003.06.27.781
POY30 N048.58.52.889 E001.43.25.190
POY36 N048.10.52.921 E002.43.15.701
PPG29 N042.29.08.992 E003.24.54.000
PT402 N049.17.03.401 E001.55.13.102
PT403 N049.07.12.101 E001.51.01.102
PT404 N049.01.50.401 E001.48.44.798
PT405 N048.59.17.498 E001.52.41.401
PT406 N049.01.31.300 E001.56.01.601
PT407 N049.08.26.099 E002.06.24.901
PT420 N049.16.44.000 E002.02.07.901
PT421 N049.15.28.400 E002.08.15.299
PT422 N049.13.36.901 E002.11.07.102
PT423 N049.11.35.002 E002.11.10.100
PT424 N049.09.30.200 E002.08.01.500
PT425 N049.02.04.600 E001.56.51.400
PT432 N049.10.49.598 E001.57.51.800
PT433 N049.04.47.600 E001.51.44.100
PT436 N049.05.00.899 E001.52.18.901
PT437 N049.14.58.499 E001.59.21.700
PUMAL N042.22.00.502 E002.00.30.499
PV401 N048.46.45.800 E002.28.38.201
PV402 N048.46.07.298 E001.55.35.800
PV403 N048.46.41.099 E002.24.06.199
PV404 N048.46.13.102 E002.00.07.700
PV405 N048.46.14.599 E002.01.16.100
PV406 N048.52.23.801 E002.05.47.101
PYR15 N043.27.49.511 W000.05.29.159
QA501 N049.11.31.301 E003.50.46.500
QA503 N049.04.11.489 E003.55.40.620
QA701 N049.25.35.299 E004.16.05.671
QA702 N049.25.28.081 E004.24.54.659
QA714 N049.10.15.571 E004.07.50.009
QB410 N048.16.29.500 E004.01.27.502
QB412 N048.21.36.299 E003.51.33.800
QB510 N048.22.43.201 E004.00.25.999
QB600 N048.11.15.900 E003.32.32.798
QE400 N049.02.13.999 E005.36.09.601
QE401 N049.16.52.201 E005.41.31.999
QE402 N049.18.02.300 E005.34.06.398
QE403 N049.11.43.400 E005.31.47.798
QE404 N049.03.23.800 E005.28.46.099
QG403 N046.51.04.702 E003.14.14.399
QG406 N046.55.19.099 E003.18.06.098
QG408 N046.57.56.498 E003.11.59.100
QG411 N047.01.05.700 E003.04.36.401
QM401 N047.25.13.199 E006.14.06.500
QM402 N047.18.31.201 E006.17.04.499
QM403 N047.14.40.499 E006.25.39.799
QM404 N047.16.43.201 E006.13.30.698
QM406 N047.16.38.701 E006.13.21.799
QM501 N047.11.32.201 E006.03.17.899
QM602 N047.17.30.001 E006.15.03.398
QM604 N047.15.42.700 E006.11.31.200
QP400 N048.47.11.000 E007.01.47.302
QP401 N048.52.45.502 E007.06.32.000
QP402 N048.53.29.602 E007.22.31.199
QP403 N048.44.24.900 E007.08.22.200
QPR41 N048.38.04.751 W004.18.51.502
QPR42 N048.37.05.470 W004.31.41.480
QQ407 N050.31.50.801 E002.51.33.401
QQ408 N050.32.32.399 E002.56.22.099
QQ410 N050.33.12.301 E003.01.00.098
QQ411 N050.34.39.601 E003.11.14.100
QQ508 N050.35.18.600 E003.15.50.000
QQ510 N050.31.33.301 E002.49.32.599
QQ512 N050.26.42.799 E003.00.32.602
QQ602 N050.29.46.000 E003.13.32.002
QQ605 N050.29.48.098 E003.06.47.902
QQ700 N050.33.49.201 E003.00.10.598
QQ701 N050.31.02.302 E003.02.13.801
QQ703 N050.29.15.202 E002.55.07.298
QQ707 N050.25.31.598 E003.02.03.998
QQ709 N050.28.38.302 E002.46.16.298
QQ711 N050.15.46.901 E003.02.19.702
QT405 N050.28.10.898 E002.32.09.499
QT510 N050.33.31.900 E002.34.14.300
RAK01 N048.51.00.000 W002.16.00.001
RAK02 N048.43.34.000 E000.12.52.999
RAK03 N048.04.09.001 E000.23.24.000
RAK04 N048.00.00.000 W001.04.31.001
RAK05 N047.19.43.000 E000.35.52.001
RAK06 N046.26.01.000 W000.24.13.000
RAK07 N049.37.59.999 W001.34.59.999
RAK08 N049.31.00.001 W000.01.00.001
RAK09 N049.04.00.001 E001.43.00.001
RAK10 N047.34.23.999 E003.30.01.001
RAK11 N047.23.30.001 E003.01.18.001
RAK12 N047.15.43.999 E002.25.52.000
RALAL N049.33.46.001 E004.52.22.001
RALIX N046.56.25.001 W001.02.20.000
RALOS N043.20.37.201 E005.29.26.401
RANUX N049.08.20.000 E004.21.42.001
RAPED N043.22.23.999 E006.53.35.999
RAPES N043.14.48.001 E001.54.47.801
RAPOR N049.35.29.000 E005.12.47.002
RAPOT N043.27.54.202 E006.57.13.900
RAPUR N042.53.35.999 E008.40.36.998
RARAK N044.01.44.000 E000.41.33.000
RARUS N044.07.13.001 E004.45.14.000
RASCA N050.08.44.599 E004.52.52.399
RASPA N042.09.28.001 E005.23.47.000
RATAP N042.43.23.002 E009.06.15.998
RATKA N049.30.00.000 W008.00.00.000
RATRA N044.46.49.001 E001.28.39.000
RATUK N050.39.24.998 E001.38.11.000
RAVIG N049.20.28.000 W001.23.08.002
RAVMU N049.15.51.998 E003.35.35.002
RB001 N048.35.53.002 W004.31.07.000
RB003 N048.25.35.400 W004.30.45.799
RB004 N048.37.41.801 W004.22.23.002
RB005 N048.30.31.000 W004.26.55.799
RB006 N048.16.28.200 W004.06.42.199
RB007 N048.15.36.698 W004.07.46.402
RB400 N048.27.53.899 W004.43.48.000
RB401 N048.29.45.200 W004.12.25.200
RB403 N048.22.55.301 W003.43.37.700
RB406 N048.23.10.100 W004.41.22.801
RB407 N048.28.05.700 W003.56.44.300
RB408 N048.24.55.102 W004.33.42.901
RB409 N048.19.17.602 W004.00.53.302
RB410 N048.20.46.799 W003.53.54.200
RBT01 N045.30.19.001 E006.22.36.998
RBT02 N045.00.00.000 E005.31.50.002
RBT03 N045.52.59.002 E005.31.50.002
RBT04 N046.15.38.002 E005.31.50.002
RBT05 N046.34.00.001 E004.37.26.000
RBT06 N046.10.00.001 E002.30.00.000
RBT07 N044.26.30.001 E004.10.00.001
RC408 N049.37.23.801 W001.15.15.001
RC410 N049.39.17.798 W001.30.32.699
RC412 N049.44.13.600 W001.21.03.899
RD504 N048.21.21.499 W001.52.46.499
RD508 N048.26.12.502 W002.02.24.900
RD510 N048.41.36.398 W002.06.28.501
RD512 N048.42.33.199 W001.58.17.800
RD514 N048.45.43.600 W002.07.34.000
RD516 N048.49.30.698 W001.50.25.300
RD708 N048.43.11.302 W002.06.53.600
RD710 N048.33.49.000 W002.04.24.899
RD712 N048.37.32.099 W002.14.27.398
RDE29 N044.24.14.962 E001.48.49.090
RECIF N042.45.19.001 E008.53.08.999
REFEL N047.34.48.000 E007.00.41.000
REGHI N048.00.00.000 W008.00.00.000
REKLA N047.32.08.002 E005.51.02.999
REKMU N046.05.09.398 E004.38.57.700
REMDU N044.32.21.001 E003.01.00.001
REMGO N049.46.32.999 E005.01.16.000
RENKO N041.08.21.001 E007.49.54.998
RENSA N049.31.59.002 E004.53.08.002
REPDA N048.20.53.200 E007.44.26.599
REPSI N045.31.20.600 E004.16.31.001
REQIN N039.00.00.000 E006.15.00.000
RESBO N043.10.37.999 E006.57.33.998
RESKU N045.32.28.900 E005.01.23.498
RESMI N048.34.07.000 E002.11.30.998
RESPO N047.49.58.102 E005.36.28.800
RETNO N044.22.48.000 E005.37.25.000
REVDO N041.19.59.999 E008.41.26.999
REVGO N050.44.42.900 E002.39.47.902
REVLI N046.35.11.000 E006.44.35.999
REVTU N049.35.49.999 W001.43.32.002
RG406 N049.27.55.699 W000.08.46.601
RG408 N049.25.39.698 W000.01.57.000
RG506 N049.15.50.501 E000.27.16.600
RG508 N049.18.08.302 E000.20.29.602
RG510 N049.23.04.499 E000.05.48.199
RH401 N047.46.13.598 W003.49.35.800
RH402 N047.41.00.899 W003.47.00.701
RH403 N047.42.35.798 W003.39.59.400
RH411 N048.00.08.798 W003.09.09.698
